Age,Balance,CreditScore,EstimatedSalary,Exited,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain,HasCrCard,IsActiveMember,NumOfProducts,Tenure
-0.7561768567744263,0.5438954242137032,0.5657308530875905,1.099220290293301,0,1.0,0.0,0.0,1.0,0.0,1,0,0.8078849523234115,1.375051602921394
0.28887868697111635,1.2711915570507162,0.15143788836983188,0.9827132119599399,1,1.0,0.0,0.0,0.0,1.0,0,1,0.8078849523234115,-1.0470322472169444
-0.6611718073430133,-1.232204179800118,-0.08678056634287934,-0.19933062806064458,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.7010202686257533
0.09886858810829041,-1.232204179800118,0.8453786042720776,0.9378134683618459,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,1.7210635815125852
0.5738938352653552,0.9069229712248806,-0.7703639581271811,0.6088744803004489,0,0.0,1.0,0.0,0.0,1.0,0,0,-0.9124833447877714,-0.008996311443370902
0.7639039341281811,-1.232204179800118,0.05822197130833619,1.6978661168261169,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,-1.3930442258081357
0.5738938352653552,0.942292577442654,1.7671804507690907,0.5486873347331572,0,0.0,1.0,0.0,1.0,0.0,1,1,0.8078849523234115,-1.739056204399327
0.003863538676877457,-1.232204179800118,0.5243015566158147,0.1712954971311647,0,1.0,0.0,0.0,0.0,1.0,1,1,0.8078849523234115,1.375051602921394
0.003863538676877457,-1.232204179800118,-2.5414663822955994,1.0527909904108161,1,0.0,1.0,1.0,0.0,0.0,1,0,-0.9124833447877714,1.7210635815125852
0.003863538676877457,0.36971822007851796,0.33786972249282327,0.15666756329320958,0,1.0,0.0,0.0,1.0,0.0,1,0,0.8078849523234115,-1.0470322472169444
-0.6611718073430133,-1.232204179800118,-0.9050091716604527,-1.397047514789629,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,0.33701566714782033
0.3838837364025293,-1.232204179800118,-0.37678564164531037,0.1538911295337118,0,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,0.33701566714782033
0.6688988846967682,-1.232204179800118,-0.4078576139991423,-0.9427081785828656,0,0.0,1.0,0.0,0.0,1.0,1,0,0.8078849523234115,0.33701566714782033
0.4788887858339423,1.3951262205048383,-1.1432276263731638,-1.5289982671612032,0,0.0,1.0,0.0,1.0,0.0,1,1,0.8078849523234115,-0.7010202686257533
-1.326207153362904,0.5074410296821877,0.6900187425029182,1.5598244001112396,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,0.6830276457390115
0.4788887858339423,-1.232204179800118,-0.2214257798761509,0.3020207292103973,1,0.0,1.0,1.0,0.0,0.0,0,0,4.248621546545777,-0.008996311443370902
-0.3761566590487744,-1.232204179800118,0.5243015566158147,1.229656419044856,0,1.0,0.0,0.0,0.0,1.0,0,0,0.8078849523234115,1.375051602921394
-0.18614656018594847,0.7134374636429014,1.311458189579556,-0.4638462820350209,0,1.0,0.0,0.0,1.0,0.0,1,1,0.8078849523234115,1.7210635815125852
2.949020071050679,-1.232204179800118,-1.2364435434346597,-0.01172844010712016,0,0.0,1.0,0.0,0.0,1.0,0,0,0.8078849523234115,-1.3930442258081357
1.9989695767365496,0.2548500879957285,1.5703912925281553,-1.0540555004686196,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.7010202686257533
0.003863538676877457,0.4563536796841794,-0.21106845575820693,-0.7175279407358595,1,0.0,1.0,0.0,0.0,1.0,0,0,-0.9124833447877714,1.7210635815125852
-0.47116170848018735,0.3965257471056856,-0.8221505787169009,1.6577515976168915,0,1.0,0.0,0.0,1.0,0.0,0,1,-0.9124833447877714,-1.3930442258081357
2.6640049227564404,-1.232204179800118,-0.21106845575820693,-1.264907499578915,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.008996311443370902
0.9539140329910071,0.5909690894694118,-0.41821493811708627,1.660567099393643,1,0.0,1.0,0.0,1.0,0.0,1,0,-0.9124833447877714,0.33701566714782033
1.9039645273051367,-1.232204179800118,-1.1742995987269957,0.062875498369324,1,0.0,1.0,1.0,0.0,0.0,0,0,0.8078849523234115,1.375051602921394
-0.6611718073430133,-1.232204179800118,-0.2214257798761509,-1.4719789300684756,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,-0.7010202686257533
-1.0411920050686652,-1.232204179800118,-0.6150040963580216,-0.8954690421116189,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.008996311443370902
0.6688988846967682,-1.232204179800118,-0.045351269871103474,-0.12028144376325584,1,1.0,0.0,1.0,0.0,0.0,1,0,2.528253249434594,-0.35500829003456214
-0.3761566590487744,-1.232204179800118,-1.2882301640243794,0.09444888082872459,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,-0.008996311443370902
0.19387363753970338,0.8156012773335265,-0.7185773375374612,-0.9718855629530035,0,0.0,1.0,0.0,1.0,0.0,1,1,0.8078849523234115,-1.0470322472169444
-0.18614656018594847,-1.232204179800118,-0.9257238198963406,-0.29666347079714334,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-0.008996311443370902
-0.6611718073430133,0.41311919809905007,1.5082473478204914,0.3065402910819403,0,0.0,1.0,0.0,0.0,1.0,0,1,0.8078849523234115,-0.008996311443370902
-0.18614656018594847,0.7774326098882639,0.19286718484160775,1.077969546170495,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-1.3930442258081357
-0.2811516096173614,0.9581147016804687,1.0939543831027327,1.2130757788867443,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.0470322472169444
-0.5661667579116003,0.4242995938290969,0.12036591601599998,1.0856454565648743,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.739056204399327
2.949020071050679,0.5406449014979099,1.2389569207539484,-1.3458824766734638,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,1.375051602921394
-1.231202103931491,-0.31290980080890934,0.3689416948466552,-0.3644482170886745,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.3930442258081357
-0.8511819062058392,0.9652719671973605,1.5082473478204914,-0.647198390618237,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.0470322472169444
1.2389291812852459,-1.232204179800118,-0.5735747998862457,0.10699440252924004,1,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,1.375051602921394
1.9039645273051367,-1.232204179800118,0.5243015566158147,-1.2602658718579083,0,0.0,1.0,0.0,0.0,1.0,0,1,0.8078849523234115,0.6830276457390115
0.9539140329910071,1.2456537254362243,0.6382321219131983,1.6682742642018251,0,1.0,0.0,0.0,1.0,0.0,0,0,0.8078849523234115,-0.008996311443370902
-0.47116170848018735,-1.232204179800118,0.13072324013394396,1.3934014184000385,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,0.6830276457390115
1.9039645273051367,-0.12548972635012107,-0.8842945234245647,1.2245978921708442,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,1.375051602921394
1.4289392801480718,-1.232204179800118,-0.13856718693259917,0.8796090680790892,0,1.0,0.0,0.0,0.0,1.0,0,1,-0.9124833447877714,-0.008996311443370902
-1.0411920050686652,-1.232204179800118,-0.3457136692914785,-1.6075329690802684,1,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,-1.739056204399327
-0.47116170848018735,-0.30361177535527617,1.1353836795745087,-0.17072815126884913,0,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,0.33701566714782033
3.424045318207744,-1.232204179800118,-1.433232701675595,0.4015491945165552,0,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-1.0470322472169444
-0.18614656018594847,0.32589683855859275,0.09965126778011205,-1.3350292078447474,0,0.0,1.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-1.0470322472169444
0.09886858810829041,-1.232204179800118,0.3792990189645991,-1.5969493563884187,0,1.0,0.0,0.0,0.0,1.0,1,0,0.8078849523234115,-1.3930442258081357
-0.5661667579116003,-0.1720674243395998,-0.27321240046587075,1.22656830932549,0,0.0,1.0,0.0,0.0,1.0,0,1,-0.9124833447877714,0.33701566714782033
0.3838837364025293,-1.232204179800118,0.02714999895450429,-1.255664701239213,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.739056204399327
-1.1361970545000781,0.5796326033311748,0.6382321219131983,0.8175273841284401,0,0.0,1.0,0.0,1.0,0.0,1,0,0.8078849523234115,1.0290396243302027
-0.18614656018594847,-1.232204179800118,1.0732397348668448,0.27717572750024894,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,0.33701566714782033
-1.0411920050686652,1.2142140754648694,0.07893661954422412,1.1547449718637175,0,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,1.375051602921394
-1.326207153362904,0.9205188460100835,-1.712880452860082,0.22724454418677228,0,1.0,0.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-0.7010202686257533
-0.0911415107545355,-1.232204179800118,0.72109071485675,-0.7631100723686516,1,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,1.7210635815125852
0.003863538676877457,0.660114418721427,-0.38714296576325435,-1.3346166495825482,0,0.0,1.0,0.0,0.0,1.0,1,0,-0.9124833447877714,1.0290396243302027
1.4289392801480718,1.209353820385635,-0.7185773375374612,1.5179110157520204,1,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,-1.0470322472169444
-1.421212202794317,0.7241338990611944,1.332172837815444,-0.9805741163545992,0,1.0,0.0,0.0,1.0,0.0,1,0,0.8078849523234115,1.7210635815125852
-1.231202103931491,1.0526635447495691,0.3792990189645991,0.9276847810264621,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.0470322472169444
-0.3761566590487744,0.5724740570724718,-1.6196645357985864,1.4511468997067887,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,1.375051602921394
-0.7561768567744263,0.9233513666173792,-0.801435930481013,-0.5173849192438901,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.739056204399327
-0.0911415107545355,0.32804448248256673,0.6900187425029182,1.545306030357227,0,0.0,1.0,1.0,0.0,0.0,0,0,-0.9124833447877714,0.6830276457390115
1.3339342307166588,1.1840271510771974,0.43108563955431894,0.340994983222711,0,0.0,1.0,0.0,1.0,0.0,0,0,0.8078849523234115,0.6830276457390115
0.19387363753970338,1.3940545597946568,0.5243015566158147,-0.8815953814601092,0,0.0,1.0,0.0,1.0,0.0,1,0,-0.9124833447877714,1.375051602921394
-0.6611718073430133,0.8115666204440748,0.8246639560361897,-0.6819216970820812,0,1.0,0.0,1.0,0.0,0.0,0,0,-0.9124833447877714,1.375051602921394
-0.3761566590487744,0.46904999344002624,1.4150314307589957,-1.4510990716561314,0,1.0,0.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-1.3930442258081357
0.4788887858339423,-1.232204179800118,-0.27321240046587075,-0.20438898129902444,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-0.7010202686257533
0.09886858810829041,-1.232204179800118,0.9593091695694612,-1.2484029118277233,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,0.33701566714782033
1.2389291812852459,-1.232204179800118,-0.16963915928643106,1.3323889826727164,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,-1.3930442258081357
0.7639039341281811,0.4310692748554977,-1.671451156388306,0.12930310855927687,0,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,1.0290396243302027
0.6688988846967682,-1.232204179800118,0.6485894460311422,-0.7722797701071809,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-0.008996311443370902
-1.1361970545000781,0.6102154370311084,-0.2524977522299828,-1.2722495086524988,0,0.0,1.0,0.0,1.0,0.0,0,1,0.8078849523234115,-0.35500829003456214
0.6688988846967682,0.2390127549489111,-0.41821493811708627,-0.7949798508522838,0,0.0,1.0,0.0,0.0,1.0,1,0,-0.9124833447877714,-0.008996311443370902
0.3838837364025293,1.0010309189256157,-0.39750028988119834,-0.40023747269883236,0,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.35500829003456214
0.8589089835595941,-1.232204179800118,-1.73359510109597,0.1715646323611348,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-1.3930442258081357
-0.18614656018594847,1.0894387651046888,-0.9775104404860604,-0.16062394655761084,1,0.0,1.0,0.0,1.0,0.0,1,0,0.8078849523234115,1.375051602921394
0.6688988846967682,0.3026505742290622,0.5139442324978707,-0.033088748313868925,1,0.0,1.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.008996311443370902
-0.47116170848018735,-1.232204179800118,0.12036591601599998,-1.3661891638637875,0,0.0,1.0,1.0,0.0,0.0,0,1,0.8078849523234115,-1.0470322472169444
0.28887868697111635,-1.232204179800118,0.11000859189805602,-1.1145539747245152,0,1.0,0.0,0.0,0.0,1.0,1,0,0.8078849523234115,-0.7010202686257533
0.19387363753970338,-1.232204179800118,-0.4285722622350302,0.21542169398763475,0,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,0.33701566714782033
-0.18614656018594847,0.09754617693956598,-0.3042843728197026,-1.5802251195624453,0,1.0,0.0,0.0,0.0,1.0,1,0,0.8078849523234115,1.375051602921394
-0.7561768567744263,-1.232204179800118,0.12036591601599998,-1.2579485307100495,0,0.0,1.0,1.0,0.0,0.0,0,1,0.8078849523234115,-0.7010202686257533
-1.1361970545000781,-1.232204179800118,0.5035869083799267,-0.12459125379105412,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.3930442258081357
0.5738938352653552,0.5133225162628032,-1.412518053439707,0.9589645456317468,1,1.0,0.0,0.0,1.0,0.0,0,1,-0.9124833447877714,-0.7010202686257533
0.09886858810829041,1.0376316382090145,1.021453114277125,-0.24039892779775768,0,1.0,0.0,0.0,1.0,0.0,0,0,0.8078849523234115,1.0290396243302027
0.4788887858339423,0.1681529926904228,0.04786464719039222,1.5352051247230016,0,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,1.0290396243302027
-0.47116170848018735,0.8695429205496138,-0.045351269871103474,0.5264979163824686,0,1.0,0.0,1.0,0.0,0.0,0,0,-0.9124833447877714,-0.7010202686257533
0.28887868697111635,0.9082527014099369,-1.0189397369578364,0.01547192895434723,1,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,1.375051602921394
0.4788887858339423,0.7873309830657064,-0.4389295863529742,0.5599061065677364,1,1.0,0.0,0.0,1.0,0.0,0,1,-0.9124833447877714,-0.008996311443370902
-0.2811516096173614,0.5855894935859008,-0.48035888282475003,0.6024586436892264,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,1.7210635815125852
-0.3761566590487744,0.43300895832794395,0.01679267483656032,-0.7808528558133379,0,0.0,1.0,0.0,1.0,0.0,1,1,0.8078849523234115,0.6830276457390115
-0.8511819062058392,-1.232204179800118,2.0675428501894655,0.28674443992166293,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,-0.7010202686257533
-1.611222301657143,-1.232204179800118,-1.3400167846140993,-0.006080767532922116,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.008996311443370902
-0.9461869556372522,-1.232204179800118,-0.7600066340092372,1.193671302441533,0,0.0,1.0,0.0,0.0,1.0,1,1,-0.9124833447877714,-1.0470322472169444
-0.47116170848018735,1.0851670108875138,1.8914683401844181,1.151102790841877,0,1.0,0.0,1.0,0.0,0.0,0,0,-0.9124833447877714,-0.7010202686257533
-0.18614656018594847,1.4902946224249098,-2.023600176398401,-0.7949055348016857,0,1.0,0.0,0.0,1.0,0.0,0,1,-0.9124833447877714,0.33701566714782033
-0.5661667579116003,0.38608289856592953,-1.060369033429612,-0.9971686473632904,0,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,-1.739056204399327
0.3838837364025293,0.49621100520697287,-0.02463662163521554,1.49778456234796,1,1.0,0.0,0.0,1.0,0.0,0,0,-0.9124833447877714,-1.3930442258081357
2.3789897744622013,-1.232204179800118,-1.4746619981473708,-1.633946595092062,0,1.0,0.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-1.0470322472169444
0.4788887858339423,-1.232204179800118,0.9282371972156294,-0.0633883397751659,1,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,1.375051602921394
-0.2811516096173614,-1.232204179800118,1.021453114277125,-0.348035308951305,0,0.0,1.0,0.0,0.0,1.0,0,0,0.8078849523234115,0.6830276457390115
-1.1361970545000781,-1.232204179800118,0.8246639560361897,0.7626220608582199,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,0.6830276457390115
-0.7561768567744263,-1.232204179800118,1.943254960774138,-1.5966784848021263,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.0470322472169444
-0.9461869556372522,-0.5357300591962041,0.9696664936874052,0.3324965608384168,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-1.3930442258081357
1.143924131853833,-1.232204179800118,-0.5321455034144699,1.3032628208140886,0,0.0,1.0,0.0,0.0,1.0,1,1,-0.9124833447877714,-1.739056204399327
-0.47116170848018735,-1.232204179800118,-1.2571581916705474,-0.12103154969452726,0,0.0,1.0,0.0,0.0,1.0,1,1,-0.9124833447877714,1.375051602921394
0.5738938352653552,0.4313170983958861,2.0675428501894655,-0.6962014914773974,1,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,-0.008996311443370902
0.28887868697111635,0.3494416758227644,-0.02463662163521554,-0.1919483355203811,0,0.0,1.0,0.0,0.0,1.0,1,0,0.8078849523234115,-1.0470322472169444
-0.8511819062058392,1.0070577697017562,0.19286718484160775,1.5387103072310055,0,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,0.6830276457390115
0.9539140329910071,-1.232204179800118,-0.4078576139991423,0.7420993709413911,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-0.7010202686257533
1.8089594778737237,0.6396359975377471,-0.2939270487017587,0.35138568672714326,1,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,0.6830276457390115
0.7639039341281811,1.0745786380595066,0.5760881772055345,0.707743998382261,1,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,1.7210635815125852
-1.421212202794317,-1.232204179800118,0.1721525366057198,-1.1432708773979559,0,1.0,0.0,1.0,0.0,0.0,0,1,0.8078849523234115,-0.35500829003456214
-0.8511819062058392,0.4558724409487736,-0.5321455034144699,0.3636950639678139,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,1.375051602921394
0.5738938352653552,-1.232204179800118,1.7050365060614268,-0.8211823359352749,1,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,0.6830276457390115
1.9989695767365496,1.0613168767941943,-1.4746619981473708,0.5102124567991626,0,1.0,0.0,1.0,0.0,0.0,1,1,-0.9124833447877714,0.6830276457390115
0.19387363753970338,0.9517298835682113,2.0675428501894655,-0.7350759050011737,0,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,-0.7010202686257533
-0.2811516096173614,-1.232204179800118,-1.992528204044569,-0.35516947617309913,0,0.0,1.0,0.0,0.0,1.0,1,0,0.8078849523234115,-0.008996311443370902
0.28887868697111635,-1.232204179800118,-1.6093072116806424,0.5248289306853896,0,1.0,0.0,0.0,0.0,1.0,0,0,0.8078849523234115,0.6830276457390115
2.4739948238936145,0.2424677160762524,-1.402160729321763,0.7356885697635033,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,0.6830276457390115
0.7639039341281811,1.0472285567827413,0.9903811419232932,-0.6614134189227282,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,1.0290396243302027
0.28887868697111635,-1.232204179800118,0.2964404260210474,1.1827298267116393,0,0.0,1.0,0.0,0.0,1.0,1,1,-0.9124833447877714,-1.0470322472169444
-0.0911415107545355,0.882979663164826,-0.6564333928297975,-1.1885069532156964,0,1.0,0.0,0.0,1.0,0.0,0,0,0.8078849523234115,-1.739056204399327
0.28887868697111635,-0.023543958952783654,-0.39750028988119834,0.8595680434060905,0,1.0,0.0,1.0,0.0,0.0,0,0,-0.9124833447877714,1.7210635815125852
-1.231202103931491,1.4301040798212357,0.9696664936874052,1.415404525717335,0,1.0,0.0,0.0,0.0,1.0,1,1,-0.9124833447877714,-0.008996311443370902
-0.5661667579116003,1.4045931437847696,-0.501073531060638,1.3984170572728878,1,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,-0.008996311443370902
-0.2811516096173614,-1.232204179800118,0.9696664936874052,1.435778930804232,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,1.7210635815125852
-0.6611718073430133,-1.232204179800118,1.1353836795745087,0.24980432734102648,0,1.0,0.0,0.0,0.0,1.0,1,1,-0.9124833447877714,-1.0470322472169444
-1.611222301657143,-1.232204179800118,2.0675428501894655,-1.571300595336637,0,0.0,1.0,0.0,0.0,1.0,1,1,0.8078849523234115,-1.0470322472169444
1.143924131853833,0.2976425535634075,-0.0660659181069914,-0.4783629154327109,1,1.0,0.0,0.0,1.0,0.0,0,0,-0.9124833447877714,-0.35500829003456214
-0.2811516096173614,-1.232204179800118,-0.4596442345888621,0.9630319603169399,0,1.0,0.0,1.0,0.0,0.0,0,1,0.8078849523234115,1.7210635815125852
0.6688988846967682,-1.232204179800118,0.1825098607236638,-0.19325980545068047,1,1.0,0.0,1.0,0.0,0.0,1,0,2.528253249434594,-1.0470322472169444
3.234035219344918,1.4932416093315455,-1.5782352393268104,1.1326132005429317,0,0.0,1.0,1.0,0.0,0.0,1,1,0.8078849523234115,-1.0470322472169444
-0.47116170848018735,0.7966414957519948,0.2757257777851595,-1.2861584173373533,1,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-0.7010202686257533
-1.231202103931491,0.681632001791839,0.6589467701490862,-0.6024412018742112,0,0.0,1.0,0.0,1.0,0.0,1,0,0.8078849523234115,-0.7010202686257533
0.09886858810829041,0.38499698960310313,-0.7185773375374612,-1.6018286912899604,1,0.0,1.0,0.0,1.0,0.0,0,1,-0.9124833447877714,-1.739056204399327
0.28887868697111635,0.14202569965751258,1.4461034031128277,1.7016999915859492,0,0.0,1.0,0.0,1.0,0.0,1,0,-0.9124833447877714,-1.3930442258081357
2.6640049227564404,0.27593013764502855,0.8143066319182457,0.038415273220216546,0,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,-1.0470322472169444
-1.231202103931491,-0.41387003738284134,1.2182422725180604,-0.5161121700595801,1,1.0,0.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-0.008996311443370902
-1.1361970545000781,-0.04274035758385935,-0.3042843728197026,-0.82644818375418,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,-1.3930442258081357
-0.9461869556372522,0.3488698246042452,1.352887486051332,0.2087792628763407,0,1.0,0.0,0.0,0.0,1.0,0,0,-0.9124833447877714,0.33701566714782033
0.5738938352653552,0.253242757023183,-0.014279297517271576,1.2707913948647491,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.008996311443370902
-1.421212202794317,0.41831740892360764,-0.16963915928643106,0.9966448669126174,0,0.0,1.0,0.0,1.0,0.0,1,1,-0.9124833447877714,1.0290396243302027
-0.18614656018594847,0.8507694869015527,1.622177913117875,1.248775264875035,0,0.0,1.0,0.0,1.0,0.0,0,1,0.8078849523234115,1.7210635815125852
1.7139544284423107,2.5842072610123963,-0.6978626893015734,0.8297410881357472,1,1.0,0.0,1.0,0.0,0.0,0,1,-0.9124833447877714,-0.7010202686257533
0.003863538676877457,-1.232204179800118,0.11000859189805602,1.4113591627574362,0,0.0,1.0,1.0,0.0,0.0,0,0,0.8078849523234115,-0.008996311443370902
0.5738938352653552,-1.232204179800118,1.1250263554565647,-0.016103189861375843,0,1.0,0.0,1.0,0.0,0.0,1,1,0.8078849523234115,1.0290396243302027
-0.0911415107545355,-1.232204179800118,-0.9153664957783966,0.2695093670656428,0,0.0,1.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.008996311443370902
0.3838837364025293,0.8908771974483566,0.700376066620862,-1.1664764114685062,0,0.0,1.0,0.0,1.0,0.0,1,0,0.8078849523234115,-0.008996311443370902
-0.2811516096173614,1.52750305369753,0.9282371972156294,-0.2378523876153441,0,0.0,1.0,1.0,0.0,0.0,1,1,-0.9124833447877714,-0.35500829003456214
3.329040268776331,0.498902964400534,1.9743269331279698,-0.6832262215870911,0,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,1.375051602921394
1.143924131853833,-1.232204179800118,0.01679267483656032,1.2816187919842619,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.7010202686257533
-0.47116170848018735,-1.232204179800118,-0.190353807522319,1.1322240830910846,0,1.0,0.0,1.0,0.0,0.0,0,0,0.8078849523234115,-1.0470322472169444
-0.47116170848018735,0.896141046290717,0.9800238178053492,-1.187246358525643,0,0.0,1.0,0.0,0.0,1.0,1,1,-0.9124833447877714,0.6830276457390115
1.5239443295794848,0.5506326064166551,-1.070726357547556,-1.4456272919773914,1,0.0,1.0,0.0,1.0,0.0,1,0,2.528253249434594,-0.35500829003456214
0.6688988846967682,0.9633894368282208,0.04786464719039222,0.2598934257522598,1,1.0,0.0,0.0,1.0,0.0,1,0,-0.9124833447877714,0.6830276457390115
0.28887868697111635,-0.21998589891225276,0.5450162048517025,0.6448422333405485,0,0.0,1.0,0.0,1.0,0.0,0,1,-0.9124833447877714,1.375051602921394
-1.0411920050686652,-1.232204179800118,0.6278747977952543,-0.10797866467661009,0,1.0,0.0,0.0,0.0,1.0,1,1,0.8078849523234115,-0.008996311443370902
1.7139544284423107,-1.232204179800118,-1.8164536940395217,-0.1897778901173965,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.3930442258081357
1.2389291812852459,-1.232204179800118,-0.0971378904608233,-0.15998982922867505,1,1.0,0.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.35500829003456214
1.04891908242242,0.07971985186058646,-0.21106845575820693,-0.6350277482477251,1,0.0,1.0,1.0,0.0,0.0,0,1,-0.9124833447877714,-1.3930442258081357
-0.8511819062058392,0.4473502248470287,2.0675428501894655,-0.9939839962323991,0,1.0,0.0,0.0,1.0,0.0,1,1,0.8078849523234115,-0.7010202686257533
-0.3761566590487744,-1.232204179800118,0.731448038974694,-0.49632691067286927,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,1.7210635815125852
0.4788887858339423,-1.232204179800118,-1.101798329901388,-0.5371316315202438,0,0.0,1.0,1.0,0.0,0.0,0,0,0.8078849523234115,-1.3930442258081357
-0.47116170848018735,-1.232204179800118,-0.4596442345888621,1.072942620981551,0,0.0,1.0,1.0,0.0,0.0,1,0,-0.9124833447877714,-0.008996311443370902
-0.47116170848018735,-1.232204179800118,-0.1282098628146552,-1.6709367147347831,0,1.0,0.0,0.0,0.0,1.0,0,0,0.8078849523234115,0.6830276457390115
0.7639039341281811,0.7805608217611265,-0.1592818351684871,-0.6414392439681417,0,1.0,0.0,1.0,0.0,0.0,1,0,0.8078849523234115,-1.0470322472169444
0.003863538676877457,-1.232204179800118,0.3792990189645991,-1.273277084324088,0,0.0,1.0,1.0,0.0,0.0,1,0,0.8078849523234115,0.6830276457390115
